"timestamp","name","type","value","date"
"2019-08-24 19:45:09.000","test9.openapi.starbucks.com","cname","sbux-oapi-dev-develop.apigee.net","201908"
"2019-08-24 19:43:42.000","test9federate.starbucks.com","a","98.99.252.98","201908"
"2019-08-24 19:46:22.000","testapi.starbucks.com","a","98.99.252.12","201908"
"2019-08-24 19:48:22.000","testares.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:46:05.000","testassets.starbucks.com","cname","testassets.starbucks.com.edgesuite.net","201908"
"2019-08-24 19:45:16.000","testatde.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:48:17.000","testaten.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:46:34.000","testhuhu.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:44:09.000","testiden.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:43:52.000","testieen.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:46:12.000","testinen.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:47:22.000","testkhen.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:58:15.000","testkzkk.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:43:19.000","test1-iad.starbucks.com","a","98.99.252.1","201908"
"2019-08-24 19:49:56.000","test1.openapi.starbucks.com","cname","sbux-oapi-dev-develop.apigee.net","201908"
"2019-08-24 19:44:57.000","test10.openapi.starbucks.com","cname","sbux-oapi-dev-develop.apigee.net","201908"
"2019-08-24 19:43:30.000","test11.openapi.starbucks.com","cname","sbux-oapi-dev-develop.apigee.net","201908"
"2019-08-24 19:48:13.000","test12.openapi.starbucks.com","cname","sbux-oapi-dev-develop.apigee.net","201908"
"2019-08-24 19:43:31.000","test13.openapi.starbucks.com","cname","sbux-oapi-dev-develop.apigee.net","201908"
"2019-08-24 19:46:14.000","test14.openapi.starbucks.com","cname","sbux-integration-oapi-master-dial.apigee.net","201908"
"2019-08-24 19:43:14.000","test14federate.starbucks.com","a","98.99.250.143","201908"
"2019-08-24 19:45:27.000","test14securepostback.openapi.starbucks.com","a","98.99.250.205","201908"
"2019-08-24 19:43:54.000","test15.openapi.starbucks.com","cname","sbux-oapi-dev-develop.apigee.net","201908"
"2019-08-24 19:44:36.000","test16.openapi.starbucks.com","cname","sbux-oapi-dev-develop.apigee.net","201908"
"2019-08-24 19:42:58.000","test17.openapi.starbucks.com","cname","sbux-oapi-dev-develop.apigee.net","201908"
"2019-08-24 19:43:51.000","test17securepayment.starbucks.com","a","98.99.250.157","201908"
"2019-08-24 19:43:19.000","test18.openapi.starbucks.com","cname","sbux-oapi-dev-develop.apigee.net","201908"
"2019-08-24 19:46:14.000","test19.openapi.starbucks.com","cname","sbux-oapi-dev-cicd.apigee.net","201908"
"2019-08-24 19:47:57.000","test1www.starbucks.com","cname","test1-iad.starbucks.com","201908"
"2019-08-24 19:45:05.000","test2.openapi.starbucks.com","cname","sbux-oapi-dev-develop.apigee.net","201908"
"2019-08-24 19:45:21.000","testltycrmapps.starbucks.com","cname","bigip-testltycrmapps-starbucks.oracle.com","201908"
"2019-08-24 19:46:05.000","testmxes.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:43:24.000","testmyen.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:46:28.000","testnlnl.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:45:09.000","testnonb.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:52:19.000","testnzen.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:43:48.000","testpees.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:45:05.000","testphen.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:45:16.000","testplpl.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:43:38.000","testptpt.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:44:37.000","testroro.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:46:59.000","testruen.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:44:38.000","testruru.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:44:07.000","testsdn.starbucks.com","cname","testsdn.starbucks.com.edgesuite.net","201908"
"2019-08-24 19:43:25.000","testsecurehost.openapi.starbucks.com","a","98.99.252.18","201908"
"2019-08-24 19:46:49.000","testsecurepostback.openapi.starbucks.com","a","98.99.254.250","201908"
"2019-08-24 19:45:31.000","testsecureui.starbucks.com","a","98.99.252.19","201908"
"2019-08-24 19:46:20.000","teststore.starbucks.com","cname","www.teststore.starbucks.com","201908"
"2019-08-24 19:44:19.000","testthen.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:47:12.000","testthth.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:45:53.000","testtrtr.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:44:12.000","testusen.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:48:28.000","testvnen.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:47:59.000","testvnvi.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 19:46:36.000","testwcmsvcs.starbucks.com","a","98.99.252.20","201908"
"2019-08-24 19:43:53.000","testwww.starbucks.com","a","107.162.133.207","201908"
"2019-08-24 19:47:10.000","testzaen.starbucks.com","cname","testwww.starbucks.com","201908"
"2019-08-24 12:48:14.000","me.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 12:43:19.000","mdm.starbucks.com","cname","ds162.awmdm.com","201908"
"2019-08-24 12:37:39.000","mdpjs-westus.starbucks.com","a","104.42.189.35","201908"
"2019-08-24 12:38:52.000","mdpjs.nonprod.starbucks.com","a","168.61.21.14","201908"
"2019-08-24 12:49:28.000","mdpjs.nonprod2.starbucks.com","a","40.83.215.52","201908"
"2019-08-24 12:44:51.000","media.scmdev.starbucks.com","a","98.99.254.231","201908"
"2019-08-24 12:50:12.000","media.scmtest.starbucks.com","a","98.99.252.195","201908"
"2019-08-24 12:42:49.000","meet.starbucks.com","a","199.233.179.60","201908"
"2019-08-24 17:48:07.000","portal.starbucks.com","cname","live-ap-parityapi.pantheonsite.io","201908"
"2019-08-24 19:03:33.000","sip-dev.starbucks.com","cname","s00188devapssipp.azurewebsites.net","201908"
"2019-08-24 19:00:53.000","sip.starbucks.com","a","199.233.179.46","201908"
"2019-08-24 16:40:16.000","ny7p01lpmtax203.a.starbucks.com","a","63.236.31.218","201908"
"2019-08-24 16:42:30.000","ny7p01lpmtax204.e.starbucks.com","a","63.236.31.232","201908"
"2019-08-24 16:48:12.000","ny7p01lpmtax205.e.starbucks.com","a","63.236.31.233","201908"
"2019-08-24 16:38:28.000","ny7p01lpmtax208.a.starbucks.com","a","63.236.31.219","201908"
"2019-08-24 16:45:00.000","oam-dcc-cert-iad.starbucks.com","a","98.99.254.233","201908"
"2019-08-24 16:45:00.000","oam-dcc-cert.starbucks.com","cname","oam-dcc-cert-iad.starbucks.com","201908"
"2019-08-24 16:44:32.000","oam-dcc-dev-iad.starbucks.com","a","98.99.254.189","201908"
"2019-08-24 16:49:13.000","oam-dcc-dev.starbucks.com","cname","oam-dcc-dev-iad.starbucks.com","201908"
"2019-08-24 16:44:36.000","oapi.starbucks.com","cname","sbux-production-oapi-prod-oapi.dn.apigee.net","201908"
"2019-08-24 07:01:16.000","datacafe-dev.starbucks.com","a","52.159.171.147","201908"
"2019-08-24 07:02:07.000","datacafe.starbucks.com","a","52.157.17.71","201908"
"2019-08-24 04:11:35.000","archergrc-iad.starbucks.com","a","98.99.254.234","201908"
"2019-08-24 04:11:35.000","archergrc.starbucks.com","cname","archergrc-iad.starbucks.com","201908"
"2019-08-24 04:08:23.000","ariba-asp-sd.starbucks.com","cname","s00326-pip-aribasd.westus.cloudapp.azure.com","201908"
"2019-08-24 04:07:23.000","ariba-asp-st.starbucks.com","cname","s00309dpipasp02.westus.cloudapp.azure.com","201908"
"2019-08-24 04:17:00.000","autodiscover.starbucks.com","cname","autodiscover-iad2.starbucks.com","201908"
"2019-08-24 19:30:18.000","sts-vis-cert-cloud3.gtm.starbucks.com","a","98.99.252.216","201908"
"2019-08-24 19:30:18.000","sts-vis-cert-cloud3.starbucks.com","cname","sts-vis-cert-cloud3.gtm.starbucks.com","201908"
"2019-08-24 19:31:08.000","sts-vis-dev-cloud1.gtm.starbucks.com","a","98.99.252.203","201908"
"2019-08-24 19:31:08.000","sts-vis-dev-cloud1.starbucks.com","cname","sts-vis-dev-cloud1.gtm.starbucks.com","201908"
"2019-08-24 19:31:55.000","sts-vis-dev-cloud2.gtm.starbucks.com","a","98.99.252.204","201908"
"2019-08-24 19:34:42.000","sts-vis-dev-cloud2.starbucks.com","cname","sts-vis-dev-cloud2.gtm.starbucks.com","201908"
"2019-08-24 19:33:46.000","sts-vis-dev-cloud3.gtm.starbucks.com","a","98.99.252.205","201908"
"2019-08-24 19:33:46.000","sts-vis-dev-cloud3.starbucks.com","cname","sts-vis-dev-cloud3.gtm.starbucks.com","201908"
"2019-08-24 19:31:12.000","sts-vis-dev-cloud4.gtm.starbucks.com","a","98.99.252.183","201908"
"2019-08-24 19:31:46.000","sts-vis-dev-cloud4.starbucks.com","cname","sts-vis-dev-cloud4.gtm.starbucks.com","201908"
"2019-08-24 08:49:21.000","gist-assets.scm.starbucks.com","a","98.99.254.230","201908"
"2019-08-24 08:52:04.000","gist-assets.scmdev.starbucks.com","a","98.99.254.231","201908"
"2019-08-24 08:48:23.000","gist-assets.scmtest.starbucks.com","a","98.99.252.195","201908"
"2019-08-24 08:56:05.000","gist-raw.scm.starbucks.com","a","98.99.254.230","201908"
"2019-08-24 08:49:10.000","gist-raw.scmdev.starbucks.com","a","98.99.254.231","201908"
"2019-08-24 08:52:08.000","gist-raw.scmtest.starbucks.com","a","98.99.252.195","201908"
"2019-08-24 08:50:25.000","gist.scm.starbucks.com","a","98.99.254.230","201908"
"2019-08-24 08:48:54.000","gist.scmdev.starbucks.com","a","98.99.254.231","201908"
"2019-08-24 08:49:06.000","gist.scmtest.starbucks.com","a","98.99.252.195","201908"
"2019-08-24 08:48:44.000","givegood.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 08:49:38.000","globalassets.starbucks.com","cname","globalassets.starbucks.com.edgekey.net","201908"
"2019-08-24 08:50:51.000","globalassetshost.starbucks.com","a","107.162.135.91","201908"
"2019-08-24 08:50:06.000","globalpreview.starbucks.com","a","98.99.252.65","201908"
"2019-08-24 08:51:51.000","globalsecureui.starbucks.com","a","98.99.252.122","201908"
"2019-08-24 08:50:50.000","globalstage.starbucks.com","a","98.99.252.42","201908"
"2019-08-24 08:51:15.000","globalstagewcmsvcs.starbucks.com","a","204.238.150.32","201908"
"2019-08-24 08:49:03.000","globalwcmsvcs.starbucks.com","a","98.99.252.62","201908"
"2019-08-24 19:41:47.000","teams.starbucks.com","a","98.99.252.118","201908"
"2019-08-24 06:03:02.000","cloudapps.gtm.starbucks.com","a","98.99.248.113","201908"
"2019-08-24 06:03:02.000","cloudapps.starbucks.com","cname","cloudapps.gtm.starbucks.com","201908"
"2019-08-24 06:02:57.000","cloudappschd.starbucks.com","a","98.99.248.113","201908"
"2019-08-24 06:09:10.000","cloudappsemea.starbucks.com","a","185.204.152.76","201908"
"2019-08-24 06:07:40.000","cloudappsiad.starbucks.com","a","98.99.252.128","201908"
"2019-08-24 06:02:03.000","cloudid-cert.starbucks.com","cname","sbuxc.trafficmanager.net","201908"
"2019-08-24 06:02:19.000","cloudid-dev.starbucks.com","cname","sbuxd.trafficmanager.net","201908"
"2019-08-24 06:07:23.000","cloudid.starbucks.com","cname","sbuxp.trafficmanager.net","201908"
"2019-08-24 18:43:21.000","s03-1-ag.productioncontroller.starbucks.com","cname","93ef0cbf-a1a7-46fb-98db-b412dda13483.cloudapp.net","201908"
"2019-08-24 18:40:55.000","s03-ag.productioncontroller.starbucks.com","a","40.118.171.199","201908"
"2019-08-24 18:42:01.000","s03-tm.productioncontroller.starbucks.com","cname","s00175tms03.trafficmanager.net","201908"
"2019-08-24 18:40:28.000","s03.productioncontroller.starbucks.com","cname","f260b415-7070-4236-ab4d-476c31b926f0.cloudapp.net","201908"
"2019-08-24 18:55:17.000","sgsmsupplier.starbucks.com","cname","uszrn.x.incapdns.net","201908"
"2019-08-24 18:56:41.000","sgsmsuppliertest.starbucks.com","cname","bs4ay.x.incapdns.net","201908"
"2019-08-24 07:15:57.000","dialin.starbucks.com","a","199.233.179.60","201908"
"2019-08-24 07:17:46.000","digitalcontent-origin.starbucks.com","a","98.99.252.213","201908"
"2019-08-24 04:10:20.000","assets.scm.starbucks.com","a","98.99.254.230","201908"
"2019-08-24 04:12:30.000","assets.scmdev.starbucks.com","a","98.99.254.231","201908"
"2019-08-24 04:10:34.000","assets.scmtest.starbucks.com","a","98.99.252.195","201908"
"2019-08-24 04:09:45.000","assets.starbucks.com","cname","assets.starbucks.com.edgesuite.net","201908"
"2019-08-24 04:12:00.000","assetshost.starbucks.com","a","107.162.135.91","201908"
"2019-08-24 08:13:53.000","ehd-help.starbucks.com","cname","bomgar.starbucks.com","201908"
"2019-08-24 17:53:12.000","play.starbucks.com","cname","www.starbucks.com","201908"
"2019-08-24 17:43:17.000","playbuilder.starbucks.com","cname","s00377ptmpplaybuilder-ui.trafficmanager.net","201908"
"2019-08-24 17:39:35.000","pledge5.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 17:35:52.000","perf-solr.starbucks.com","cname","perf-solr.westus.cloudapp.azure.com","201908"
"2019-08-24 12:48:08.000","microstrategy.starbucks.com","a","199.233.179.62","201908"
"2019-08-24 06:15:55.000","green.starbucks.com","a","107.162.134.102","201908"
"2019-08-24 09:01:21.000","groupon.starbucks.com","cname","clb.cashstar.com","201908"
"2019-08-24 18:25:30.000","render.scm.starbucks.com","a","98.99.254.230","201908"
"2019-08-24 18:24:53.000","render.scmdev.starbucks.com","a","98.99.254.231","201908"
"2019-08-24 18:23:58.000","render.scmtest.starbucks.com","a","98.99.252.195","201908"
"2019-08-24 18:25:50.000","reply.scm.starbucks.com","a","98.99.254.230","201908"
"2019-08-24 18:25:20.000","reply.scmdev.starbucks.com","a","98.99.254.231","201908"
"2019-08-24 18:33:49.000","reply.scmtest.starbucks.com","a","98.99.252.195","201908"
"2019-08-24 18:27:11.000","reportmid-v9-cert.starbucks.com","a","98.99.250.177","201908"
"2019-08-24 18:28:20.000","retail-level-3.starbucks.com","a","98.99.254.113","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","a","98.99.252.118","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","mx","100 mx1.starbucks.iphmx.com","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","mx","200 mx2.starbucks.iphmx.com","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","mx","300 retail-starbucks-com.mail.eo.outlook.com","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","ns","a4.nstld.com","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","ns","f4.nstld.com","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","ns","g4.nstld.com","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","ns","h4.nstld.com","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","ns","j4.nstld.com","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","ns","k4.nstld.com","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","ns","l4.nstld.com","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","soa","a4.nstld.com dnssupport.verisign-grs.com 2275680950 28800 7200 1209600 86400","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","txt","|4EX/d3Y488ipdI9XcifA25yIrTNoOInad8HL0lGSZa+d6CnS1NDIsvMwzMlyhFsZuYvUHd1RdrkZhnoyid3YAQ==*m^Balle","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","txt","|google-site-verification=qua4n6nQYLC3nawsHok6G2ZClwGg8YMM29svEzAhg3wU","201908"
"2019-08-24 18:28:05.000","retail.starbucks.com","txt","|v=spf1 mx include:spf.protection.outlook.com -all","201908"
"2019-08-24 18:26:28.000","retailwebaccess.gtm.starbucks.com","a","98.99.248.162","201908"
"2019-08-24 18:26:57.000","retailwebaccess.starbucks.com","cname","retailwebaccess.gtm.starbucks.com","201908"
"2019-08-24 18:30:56.000","retailwebaccesschd.starbucks.com","a","98.99.248.162","201908"
"2019-08-24 18:25:32.000","retailwebaccessemea.starbucks.com","a","185.204.152.80","201908"
"2019-08-24 18:25:44.000","retailwebaccessiad.starbucks.com","a","98.99.252.162","201908"
"2019-08-24 18:25:37.000","retailwebapps.gtm.starbucks.com","a","98.99.248.112","201908"
"2019-08-24 18:25:58.000","retailwebapps.starbucks.com","cname","retailwebapps.gtm.starbucks.com","201908"
"2019-08-24 18:27:28.000","retailwebappschd.starbucks.com","a","98.99.248.112","201908"
"2019-08-24 18:30:14.000","retailwebappsemea.starbucks.com","a","185.204.152.79","201908"
"2019-08-24 18:28:22.000","retailwebappsiad.starbucks.com","a","98.99.252.136","201908"
"2019-08-24 18:36:13.000","rsi-rlp.starbucks.com","a","74.118.74.130","201908"
"2019-08-24 19:08:50.000","rsi-rv.starbucks.com","a","74.118.74.130","201908"
"2019-08-24 18:35:55.000","rsi-wat.starbucks.com","a","74.118.74.130","201908"
"2019-08-24 18:34:58.000","rsi.starbucks.com","a","74.118.74.130","201908"
"2019-08-24 10:55:31.000","jobs.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 04:50:41.000","bi-cap-tb.starbucks.com","a","203.189.172.233","201908"
"2019-08-24 04:48:15.000","bi-cap.starbucks.com","a","203.189.172.229","201908"
"2019-08-24 04:50:42.000","bi-cert-mstr-mobile.starbucks.com","a","98.99.254.143","201908"
"2019-08-24 04:47:28.000","bi-cert-mstr-web.starbucks.com","a","98.99.254.142","201908"
"2019-08-24 04:51:22.000","bi-dc-cert.starbucks.com","a","98.99.252.189","201908"
"2019-08-24 04:48:54.000","bi-dev-mstr-mobile.starbucks.com","a","98.99.254.145","201908"
"2019-08-24 04:46:38.000","bi-dev-mstr-web.starbucks.com","a","98.99.254.144","201908"
"2019-08-24 04:47:28.000","bi-gis-cert.starbucks.com","cname","bi-gis.starbucks.com","201908"
"2019-08-24 04:52:12.000","bi-gis-dev.starbucks.com","cname","bi-gis.starbucks.com","201908"
"2019-08-24 04:47:28.000","bi-gis.starbucks.com","a","204.238.150.37","201908"
"2019-08-24 04:49:35.000","bi-mstr-mobile.starbucks.com","a","98.99.254.141","201908"
"2019-08-24 04:47:02.000","bi-mstr-web.starbucks.com","a","98.99.254.140","201908"
"2019-08-24 04:53:50.000","bi-ri-dr.starbucks.com","a","98.99.252.178","201908"
"2019-08-24 04:47:17.000","bi-ri.starbucks.com","a","98.99.254.87","201908"
"2019-08-24 04:48:18.000","bi-sb-mstr-mobile.starbucks.com","a","98.99.250.168","201908"
"2019-08-24 04:47:32.000","bi-sb-mstr-web.starbucks.com","a","98.99.250.167","201908"
"2019-08-24 04:49:00.000","bi-test-mstr-web.starbucks.com","a","98.99.254.74","201908"
"2019-08-24 08:54:21.000","gr.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 13:03:33.000","mobility-cert.starbucks.com","a","98.99.251.16","201908"
"2019-08-24 13:03:10.000","mobility-rtl-az.starbucks.com","a","98.99.251.18","201908"
"2019-08-24 13:15:57.000","mobility-rtl-cert.starbucks.com","a","98.99.251.19","201908"
"2019-08-24 13:03:24.000","mobility-rtl-va.starbucks.com","a","98.99.255.18","201908"
"2019-08-24 13:04:47.000","mobility-us-az.starbucks.com","a","98.99.251.14","201908"
"2019-08-24 13:03:11.000","mobility-us-va.starbucks.com","a","98.99.255.13","201908"
"2019-08-24 13:06:51.000","mobility3.starbucks.com","a","185.204.152.78","201908"
"2019-08-24 13:03:42.000","mobility4.gtm.starbucks.com","a","120.136.132.25","201908"
"2019-08-24 13:03:42.000","mobility4.starbucks.com","cname","mobility4.gtm.starbucks.com","201908"
"2019-08-24 13:03:57.000","mobilecard.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 13:03:52.000","mobile.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 13:10:31.000","mock.sei.starbucks.com","cname","mock.sei.trafficmanager.net","201908"
"2019-08-24 20:58:52.000","wfmnalcn.starbucks.com","cname","s00150tmppdlcn.trafficmanager.net","201908"
"2019-08-24 20:55:31.000","wfmnalcndv.starbucks.com","cname","s00149tmpdvlcn.trafficmanager.net","201908"
"2019-08-24 20:56:15.000","wfmnalcnps.starbucks.com","cname","s00150tmppslcn.trafficmanager.net","201908"
"2019-08-24 20:57:09.000","wfmnalcnst.starbucks.com","cname","s00149tmpstlcn.trafficmanager.net","201908"
"2019-08-24 20:55:36.000","wfmnapay.starbucks.com","cname","s00150tmppdpay.trafficmanager.net","201908"
"2019-08-24 20:57:38.000","wfmnapayct.starbucks.com","cname","s00150tmpctpay.trafficmanager.net","201908"
"2019-08-24 20:56:26.000","wfmnapaydv.starbucks.com","cname","s00149tmpdvpay.trafficmanager.net","201908"
"2019-08-24 20:59:09.000","wfmnapayst.starbucks.com","cname","s00149tmpstpay.trafficmanager.net","201908"
"2019-08-24 20:56:27.000","wfmnapimps.starbucks.com","cname","s00150tmppspim.trafficmanager.net","201908"
"2019-08-24 20:57:09.000","wfmnapos.starbucks.com","cname","s00150tmppdpos.trafficmanager.net","201908"
"2019-08-24 20:56:47.000","wfmnaposdv.starbucks.com","cname","s00149tmpdvpos.trafficmanager.net","201908"
"2019-08-24 20:56:04.000","wfmnapospc.starbucks.com","cname","s00149tmppcpos.trafficmanager.net","201908"
"2019-08-24 20:55:38.000","wfmnaposst.starbucks.com","cname","s00149tmpstpos.trafficmanager.net","201908"
"2019-08-24 20:57:00.000","wfmnarptct.starbucks.com","cname","s00150tmpctrpt.trafficmanager.net","201908"
"2019-08-24 20:59:02.000","wfmnarptdv.starbucks.com","cname","s00149tmpdvrpt.trafficmanager.net","201908"
"2019-08-24 07:45:54.000","e.ns.e.starbucks.com","a","207.251.96.133","201908"
"2019-08-24 07:54:53.000","e.ns.e.stories.starbucks.com","a","207.251.96.133","201908"
"2019-08-24 07:45:53.000","e.starbucks.com","a","67.134.222.254","201908"
"2019-08-24 07:45:53.000","e.starbucks.com","a","8.23.247.244","201908"
"2019-08-24 07:45:53.000","e.starbucks.com","a","8.33.184.254","201908"
"2019-08-24 07:45:53.000","e.starbucks.com","mx","10 c.mx.e.starbucks.com","201908"
"2019-08-24 07:45:53.000","e.starbucks.com","mx","10 d.mx.e.starbucks.com","201908"
"2019-08-24 07:45:53.000","e.starbucks.com","ns","a.ns.e.starbucks.com","201908"
"2019-08-24 07:45:53.000","e.starbucks.com","ns","b.ns.e.starbucks.com","201908"
"2019-08-24 07:45:53.000","e.starbucks.com","ns","c.ns.e.starbucks.com","201908"
"2019-08-24 07:45:53.000","e.starbucks.com","ns","d.ns.e.starbucks.com","201908"
"2019-08-24 07:45:53.000","e.starbucks.com","ns","e.ns.e.starbucks.com","201908"
"2019-08-24 07:45:53.000","e.starbucks.com","ns","f.ns.e.starbucks.com","201908"
"2019-08-24 07:45:53.000","e.starbucks.com","soa","a.ns.e.starbucks.com hostmaster.e.starbucks.com 1566631645 16384 2048 1048576 2560","201908"
"2019-08-24 07:45:53.000","e.starbucks.com","txt","|v=spf1 ip4:63.236.31.232/31 ip4:8.30.201.110/31 ip4:207.251.96.0/24 ip4:65.125.54.0/24 ip4:63.232.57.0/24 ip4:208.49.63.128/28 |ip4:63.211.90.16/29 ip4:8.7.42.16/29 ip4:8.7.43.16/29 ip4:63.232.236.144/29 ip4:8.7.44.144/29 ip4:63.236.31.128/26 ip4:63.236.7|6.0/23 ip4:8.30.201.0/26 ~all4O@","201908"
"2019-08-24 18:09:01.000","pwss-chd2.starbucks.com","a","98.99.250.6","201908"
"2019-08-24 18:12:18.000","pwss.starbucks.com","cname","pwss-chd2.starbucks.com","201908"
"2019-08-24 18:38:17.000","rewardsshoppingevent.starbucks.com","a","64.211.224.19","201908"
"2019-08-24 18:30:22.000","rightfax.starbucks.com","a","98.99.254.71","201908"
"2019-08-24 10:20:55.000","inmail-kyn.starbucks.com","a","185.204.152.73","201908"
"2019-08-24 08:48:30.000","int.gifts.starbucks.com","cname","fe188b41-70bd-4026-8b01-2ad5eff51f93.cloudapp.net","201908"
"2019-08-24 10:22:41.000","integration.ucpc.starbucks.com","cname","sbux-integration-ucp-master.apigee.net","201908"
"2019-08-24 07:50:22.000","eapi-ct.starbucks.com","cname","sbux-integration-eapi-stable.apigee.net","201908"
"2019-08-24 07:50:51.000","eapi-dev.starbucks.com","cname","sbux-eapi-dev-develop.apigee.net","201908"
"2019-08-24 07:52:09.000","eapi-load.starbucks.com","cname","sbux-load-gcp-eapi-load-gcp.apigee.net","201908"
"2019-08-24 07:49:19.000","eapi-np.gtm.starbucks.com","a","98.99.250.180","201908"
"2019-08-24 07:49:19.000","eapi-np.starbucks.com","cname","eapi-np.gtm.starbucks.com","201908"
"2019-08-24 07:47:26.000","eapi-pd.starbucks.com","cname","sbux-integration-eapi-master.apigee.net","201908"
"2019-08-24 07:48:27.000","eapi-pi.starbucks.com","cname","sbux-integration-eapi-master.apigee.net","201908"
"2019-08-24 07:53:24.000","eapi-ps.starbucks.com","cname","sbux-integration-eapi-master.apigee.net","201908"
"2019-08-24 07:49:28.000","eapi-scmariba-sd.starbucks.com","a","98.99.248.55","201908"
"2019-08-24 07:47:47.000","eapi-scmariba-st.starbucks.com","a","98.99.248.198","201908"
"2019-08-24 07:48:50.000","eapi-sd.starbucks.com","cname","sbux-integration-eapi-master.apigee.net","201908"
"2019-08-24 07:51:14.000","eapi-ss.starbucks.com","cname","sbux-integration-eapi-master.apigee.net","201908"
"2019-08-24 07:49:38.000","eapi.starbucks.com","cname","sbux-production-eapi-prod.apigee.net","201908"
"2019-08-24 07:48:51.000","eastus-cardreloaddevus.starbucks.com","cname","s00307dpipreload.eastus.cloudapp.azure.com","201908"
"2019-08-24 07:48:13.000","eastus-cardreloadloadus.starbucks.com","cname","s00307lpipreload.eastus.cloudapp.azure.com","201908"
"2019-08-24 07:48:33.000","eastus-cardreloadtestus.starbucks.com","cname","s00307tpipreload.eastus.cloudapp.azure.com","201908"
"2019-08-24 07:51:25.000","eastus-cardreloadus.starbucks.com","cname","s00307ppipreload00.eastus.cloudapp.azure.com","201908"
"2019-08-24 07:49:31.000","eastus-svcardproxydevus.starbucks.com","cname","s00307dpipsvcpro00.eastus.cloudapp.azure.com","201908"
"2019-08-24 07:47:33.000","eastus-svcardproxyloadus.starbucks.com","cname","s00307lpipsvcpro00.eastus.cloudapp.azure.com","201908"
"2019-08-24 07:48:40.000","eastus-svcardproxytestus.starbucks.com","cname","s00307tpipsvcpro00.eastus.cloudapp.azure.com","201908"
"2019-08-24 07:48:05.000","eastus-svcardproxyus.starbucks.com","cname","s00307ppipproxy00.eastus.cloudapp.azure.com","201908"
"2019-08-24 07:50:48.000","eastus-svcgatewaydevus.starbucks.com","cname","svcgatewaydevus.eastus.cloudapp.azure.com","201908"
"2019-08-24 07:47:57.000","eastus-svcgatewayloadus.starbucks.com","cname","svcgatewayloadus.eastus.cloudapp.azure.com","201908"
"2019-08-24 07:51:10.000","eastus-svcgatewaytestus.starbucks.com","cname","svcgatewaytestus.eastus.cloudapp.azure.com","201908"
"2019-08-24 07:47:58.000","eastus-svcgatewayus.starbucks.com","cname","s00197pip0crdfulprod0.eastus.cloudapp.azure.com","201908"
